settle_date,ticker,side,entry_price,contracts,result,settle_price,pnl_dollars,source_workflow
2026-06-01,KXHIGHNY-26JUN01-B70.5,no,0.0,0,yes,0.0,-0.0,midday
2026-06-01,KXHIGHCHI-26JUN01-T72,no,0.0,0,yes,0.0,-0.0,midday
2026-06-01,KXHIGHNY-26JUN01-B70.5,no,0.0,0,yes,0.0,-0.0,midday
2026-06-01,KXHIGHCHI-26JUN01-T72,no,0.0,0,yes,0.0,-0.0,midday
2026-06-01,KXHIGHNY-26JUN01-T70,yes,0.0,0,no,0.0,-0.0,midday
2026-06-01,KXHIGHNY-26JUN01-T70,yes,0.0,0,no,0.0,-0.0,midday
2026-06-01,KXHIGHNY-26JUN01-T70,yes,0.0,0,no,0.0,-0.0,midday
2026-05-31,KXHIGHAUS-26MAY31-B89.5,yes,0.0,0,yes,1.0,0.0,live
2026-05-31,KXHIGHMIA-26MAY31-B88.5,yes,0.0,0,no,0.0,-0.0,live
2026-05-31,KXHIGHMIA-26MAY31-B88.5,yes,0.0,0,no,0.0,-0.0,live
2026-05-30,KXHIGHNY-26MAY31-B74.5,no,0.0,0,yes,0.0,-0.0,live
2026-05-30,KXHIGHCHI-26MAY31-B76.5,no,0.0,0,no,1.0,0.0,live
2026-05-30,KXHIGHMIA-26MAY31-B92.5,no,0.0,0,no,1.0,0.0,live
2026-05-30,KXHIGHLAX-26MAY31-B72.5,no,0.0,0,yes,0.0,-0.0,live
2026-05-30,KXHIGHNY-26MAY31-B76.5,no,0.0,0,no,1.0,0.0,live
2026-05-30,KXHIGHCHI-26MAY31-B74.5,no,0.0,0,yes,0.0,-0.0,live
2026-05-30,KXHIGHMIA-26MAY31-B90.5,no,0.0,0,no,1.0,0.0,live
2026-05-30,KXHIGHNY-26MAY31-B76.5,no,0.0,0,no,1.0,0.0,live
2026-05-30,KXHIGHAUS-26MAY31-B91.5,no,0.0,0,no,1.0,0.0,live
2026-05-30,KXHIGHAUS-26MAY31-B91.5,no,0.0,0,no,1.0,0.0,live
2026-05-30,KXHIGHAUS-26MAY31-B91.5,no,0.0,0,no,1.0,0.0,live
2026-05-30,KXHIGHAUS-26MAY31-B91.5,no,0.0,0,no,1.0,0.0,live
2026-05-30,KXHIGHAUS-26MAY31-B91.5,no,0.0,0,no,1.0,0.0,live
2026-05-30,KXHIGHAUS-26MAY31-B91.5,no,0.0,0,no,1.0,0.0,live
2026-05-30,KXHIGHAUS-26MAY31-B91.5,no,0.0,0,no,1.0,0.0,live
2026-05-30,KXHIGHMIA-26MAY31-B88.5,yes,0.0,0,no,0.0,-0.0,live
2026-05-30,KXHIGHAUS-26MAY31-B93.5,no,0.0,0,no,1.0,0.0,live
2026-05-30,KXHIGHMIA-26MAY31-B92.5,no,0.0,0,no,1.0,0.0,live
2026-05-30,KXHIGHMIA-26MAY31-B92.5,no,0.0,0,no,1.0,0.0,live
2026-05-30,KXHIGHMIA-26MAY31-B92.5,no,0.0,0,no,1.0,0.0,live
2026-05-30,KXHIGHAUS-26MAY31-B93.5,no,0.0,0,no,1.0,0.0,live
2026-05-30,KXHIGHAUS-26MAY31-B91.5,no,0.0,0,no,1.0,0.0,live
2026-05-30,KXHIGHMIA-26MAY31-B88.5,yes,0.0,0,no,0.0,-0.0,live
2026-05-30,KXHIGHMIA-26MAY31-B92.5,no,0.0,0,no,1.0,0.0,live
2026-05-30,KXHIGHCHI-26MAY31-B74.5,no,0.0,0,yes,0.0,-0.0,live
2026-05-30,KXHIGHCHI-26MAY31-B74.5,no,0.0,0,yes,0.0,-0.0,live
2026-05-30,KXHIGHMIA-26MAY31-B90.5,no,0.0,0,no,1.0,0.0,live
2026-05-30,KXHIGHLAX-26MAY31-B72.5,no,0.0,0,yes,0.0,-0.0,live
2026-05-30,KXHIGHNY-26MAY31-B74.5,no,0.0,0,yes,0.0,-0.0,live
2026-05-30,KXHIGHLAX-26MAY31-B72.5,no,0.0,0,yes,0.0,-0.0,live
2026-05-30,KXHIGHNY-26MAY31-B76.5,no,0.0,0,no,1.0,0.0,live
2026-05-30,KXHIGHLAX-26MAY31-B74.5,no,0.0,0,no,1.0,0.0,live
2026-05-30,KXHIGHCHI-26MAY31-B76.5,no,0.0,0,no,1.0,0.0,live
2026-05-30,KXHIGHCHI-26MAY31-B74.5,no,0.0,0,yes,0.0,-0.0,live
2026-06-02,KXHIGHNY-26JUN02-B75.5,no,0.0,0,yes,0.0,-0.0,midday
2026-06-02,KXHIGHNY-26JUN02-B75.5,yes,0.0,0,yes,1.0,0.0,midday
2026-06-01,KXHIGHNY-26JUN02-B75.5,yes,0.0,0,yes,1.0,0.0,midday
2026-06-01,KXHIGHCHI-26JUN02-B74.5,no,0.0,0,yes,0.0,-0.0,live
2026-06-01,KXHIGHLAX-26JUN01-B72.5,yes,0.0,0,yes,1.0,0.0,midday
2026-06-01,KXHIGHLAX-26JUN01-B72.5,yes,0.0,0,yes,1.0,0.0,midday
2026-06-01,KXHIGHLAX-26JUN01-B70.5,yes,0.0,0,no,0.0,-0.0,midday
2026-06-01,KXHIGHLAX-26JUN01-B74.5,yes,0.0,0,no,0.0,-0.0,midday
2026-06-01,KXHIGHLAX-26JUN01-B74.5,yes,0.0,0,no,0.0,-0.0,midday
2026-06-01,KXHIGHLAX-26JUN01-B74.5,yes,0.0,0,no,0.0,-0.0,midday
2026-06-01,KXHIGHLAX-26JUN01-B74.5,yes,0.0,0,no,0.0,-0.0,midday
2026-06-01,KXHIGHLAX-26JUN01-B74.5,yes,0.0,0,no,0.0,-0.0,midday
2026-06-01,KXHIGHNY-26JUN02-B77.5,yes,0.0,0,no,0.0,-0.0,midday
2026-06-01,KXHIGHCHI-26JUN02-B74.5,no,0.0,0,yes,0.0,-0.0,live
2026-06-01,KXHIGHNY-26JUN02-B77.5,no,0.0,0,no,1.0,0.0,midday
2026-06-01,KXHIGHCHI-26JUN02-B74.5,no,0.0,0,yes,0.0,-0.0,live
2026-06-01,KXHIGHCHI-26JUN02-T72,yes,0.0,0,no,0.0,-0.0,live
2026-06-01,KXHIGHNY-26JUN02-B73.5,no,0.0,0,no,1.0,0.0,live
2026-06-01,KXHIGHNY-26JUN02-B75.5,no,0.0,0,yes,0.0,-0.0,midday
2026-06-03,KXHIGHAUS-26JUN03-B88.5,yes,0.0,0,yes,1.0,0.0,midday
2026-06-03,KXHIGHCHI-26JUN03-B82.5,no,0.0,0,yes,0.0,-0.0,midday
2026-06-03,KXHIGHAUS-26JUN03-B86.5,no,0.0,0,no,1.0,0.0,midday
2026-06-03,KXHIGHCHI-26JUN03-B82.5,no,0.0,0,yes,0.0,-0.0,midday
2026-06-03,KXHIGHAUS-26JUN03-B88.5,yes,0.0,0,yes,1.0,0.0,midday
2026-06-03,KXHIGHCHI-26JUN03-B84.5,no,0.0,0,no,1.0,0.0,midday
2026-06-03,KXHIGHAUS-26JUN03-B90.5,yes,0.0,0,no,0.0,-0.0,midday
2026-06-03,KXHIGHAUS-26JUN03-B88.5,yes,0.0,0,yes,1.0,0.0,midday
2026-06-03,KXHIGHNY-26JUN03-T83,yes,0.0,0,no,0.0,-0.0,midday
2026-06-03,KXHIGHAUS-26JUN03-B86.5,no,0.0,0,no,1.0,0.0,midday
2026-06-03,KXHIGHNY-26JUN03-B82.5,no,0.0,0,yes,0.0,-0.0,midday
2026-06-03,KXHIGHNY-26JUN03-B82.5,no,0.0,0,yes,0.0,-0.0,midday
2026-06-03,KXHIGHCHI-26JUN03-B82.5,no,0.0,0,yes,0.0,-0.0,midday
2026-06-03,KXHIGHLAX-26JUN03-B69.5,no,0.0,0,yes,0.0,-0.0,midday
2026-06-03,KXHIGHNY-26JUN03-T83,yes,0.0,0,no,0.0,-0.0,midday
2026-06-03,KXHIGHLAX-26JUN03-B71.5,no,0.0,0,no,1.0,0.0,midday
