run_utc,city,settle_date,market_ticker,side,limit_price_cents,count,p_model,p_market,edge,decision,order_id,client_order_id,error
2026-05-30T15:04:00.932540+00:00,NY,2026-05-31,KXHIGHNY-26MAY31-B74.5,no,60,4,0.12,0.395,-0.275,ok,da28270b-64a1-415a-bcc9-a0aec5e95328,36052420b1035f08a0d5e435,
2026-05-30T15:04:00.932540+00:00,NY,2026-05-31,KXHIGHNY-26MAY31-B76.5,no,76,2,0.073,0.235,-0.162,ok,d16bfaf1-e532-4f6d-8ced-62de7a12eb69,7b0fb7899183baa54046ff0b,
2026-05-30T15:04:00.932540+00:00,CHI,2026-05-31,KXHIGHCHI-26MAY31-B74.5,no,80,2,0.017,0.205,-0.188,ok,06bdc010-a75d-43e1-a8a6-8f8f8997e4c6,bc842bbf9f1ac7e0f40a69b1,
2026-05-30T15:04:00.932540+00:00,CHI,2026-05-31,KXHIGHCHI-26MAY31-B76.5,no,65,3,0.062,0.35,-0.288,ok,8a4e544e-ece7-4222-a588-6753304e1329,4ed6e4279196c34a9976db56,
2026-05-30T15:04:00.932540+00:00,LAX,2026-05-31,KXHIGHLAX-26MAY31-B72.5,no,65,3,0.116,0.35,-0.234,ok,70d11b36-e697-4134-8d49-067783b992e2,65f3761624428d0b70ebd881,
2026-05-30T15:04:00.932540+00:00,LAX,2026-05-31,KXHIGHLAX-26MAY31-B74.5,no,73,2,0.144,0.265,-0.121,ok,22fc6d96-0542-4979-8f54-cbe5c40440c4,b9fe6fed19d6c33740d8ec7a,
2026-05-30T15:04:00.932540+00:00,MIA,2026-05-31,KXHIGHMIA-26MAY31-B90.5,no,66,3,0.047,0.335,-0.288,ok,1281001e-6dbc-46f5-947e-7cee3db2a948,ab937c74de727ff50380babd,
2026-05-30T15:04:00.932540+00:00,MIA,2026-05-31,KXHIGHMIA-26MAY31-B88.5,yes,13,5,0.19,0.135,0.055,ok,b0bcbf25-1e8e-472f-a63f-f761c603cc05,46fd115af740a711ddd34f54,
2026-05-30T15:04:00.932540+00:00,MIA,2026-05-31,KXHIGHMIA-26MAY31-B92.5,no,68,2,0.0,0.32,-0.32,ok,a0230be3-e085-4bb2-9370-1f6aa5d9dfcf,9ade018ebb780fc21162237a,
2026-05-30T15:04:00.932540+00:00,AUS,2026-05-31,KXHIGHAUS-26MAY31-B93.5,no,76,0,0.0,0.245,-0.245,no exposure headroom left,,,
2026-05-30T15:04:00.932540+00:00,AUS,2026-05-31,KXHIGHAUS-26MAY31-B91.5,no,59,0,0.076,0.41,-0.334,no exposure headroom left,,,
